descriptor_ui,replication_count,nodes
D000073399,4,"node_1,node_6,node_7,node_8"
D000073417,6,"node_1,node_10,node_2,node_5,node_6,node_8"
D000073436,3,"node_1,node_2,node_8"
D000073456,3,"node_1,node_5,node_8"
D000073458,3,"node_1,node_5,node_8"
D000073476,3,"node_10,node_5,node_6"
D000073496,3,"node_1,node_2,node_8"
D000073516,3,"node_1,node_2,node_8"
D000073537,3,"node_1,node_6,node_8"
D000073556,3,"node_10,node_2,node_6"
D000073557,3,"node_10,node_2,node_6"
D000073559,3,"node_1,node_10,node_6"
D000073560,3,"node_10,node_5,node_6"
D000073561,3,"node_10,node_2,node_6"
D000073562,3,"node_10,node_5,node_6"
D000073563,3,"node_10,node_5,node_6"
D000073564,5,"node_10,node_2,node_5,node_6,node_7"
D000073566,3,"node_10,node_5,node_6"
D000073567,3,"node_1,node_10,node_6"
D000073568,3,"node_10,node_5,node_6"
D000073569,3,"node_10,node_2,node_6"
D000073571,3,"node_1,node_10,node_6"
D000073576,3,"node_10,node_5,node_7"
D000073577,4,"node_1,node_5,node_7,node_8"
D000073597,4,"node_1,node_10,node_2,node_8"
D000073599,3,"node_1,node_5,node_8"
D000073600,4,"node_1,node_10,node_5,node_8"
D000073601,4,"node_1,node_10,node_5,node_8"
D000073602,3,"node_5,node_7,node_8"
D000073605,4,"node_1,node_10,node_5,node_6"
D000073617,6,"node_1,node_10,node_5,node_6,node_7,node_8"
D000073618,3,"node_1,node_10,node_5"
D000073623,3,"node_1,node_6,node_8"
D000073624,6,"node_1,node_10,node_5,node_6,node_7,node_8"
D000073637,5,"node_1,node_2,node_5,node_6,node_8"
D000073638,3,"node_10,node_2,node_6"
D000073639,3,"node_10,node_2,node_6"
D000073640,3,"node_10,node_2,node_6"
D000073641,3,"node_10,node_2,node_6"
D000073642,3,"node_10,node_2,node_6"
D000073656,3,"node_1,node_5,node_8"
D000073658,3,"node_1,node_5,node_8"
D000073659,3,"node_1,node_5,node_8"
D000073678,3,"node_1,node_10,node_8"
D000073718,4,"node_10,node_2,node_6,node_7"
D000073738,5,"node_1,node_10,node_2,node_6,node_8"
D000073739,3,"node_2,node_7,node_8"
D000073758,4,"node_1,node_10,node_6,node_8"
D000073779,4,"node_2,node_5,node_6,node_7"
D000073798,4,"node_1,node_10,node_6,node_8"
D000073818,5,"node_1,node_10,node_2,node_6,node_8"
D000073819,4,"node_1,node_10,node_2,node_7"
D000073820,3,"node_1,node_5,node_8"
D000073839,6,"node_1,node_10,node_5,node_6,node_7,node_8"
D000073840,4,"node_2,node_5,node_6,node_7"
D000073842,4,"node_1,node_10,node_5,node_6"
D000073843,3,"node_10,node_2,node_5"
D000073846,3,"node_2,node_5,node_8"
D000073847,3,"node_1,node_5,node_8"
D000073859,3,"node_1,node_7,node_8"
D000073860,3,"node_1,node_7,node_8"
D000073861,3,"node_2,node_6,node_7"
D000073863,3,"node_1,node_5,node_8"
D000073864,3,"node_2,node_5,node_7"
D000073865,3,"node_1,node_5,node_8"
D000073867,3,"node_1,node_5,node_8"
D000073868,3,"node_1,node_5,node_8"
D000073869,3,"node_1,node_5,node_8"
D000073871,4,"node_2,node_6,node_7,node_8"
D000073872,4,"node_1,node_10,node_5,node_7"
D000073874,4,"node_2,node_6,node_7,node_8"
D000073878,4,"node_10,node_2,node_6,node_7"
D000073879,4,"node_10,node_2,node_6,node_7"
D000073880,4,"node_1,node_10,node_5,node_8"
D000073882,4,"node_2,node_6,node_7,node_8"
D000073883,3,"node_2,node_6,node_7"
D000073885,3,"node_2,node_6,node_7"
D000073886,5,"node_1,node_2,node_5,node_7,node_8"
D000073887,3,"node_5,node_7,node_8"
D000073888,3,"node_2,node_6,node_7"
D000073890,4,"node_1,node_2,node_6,node_8"
D000073892,3,"node_1,node_5,node_8"
D000073893,3,"node_2,node_5,node_8"
D000073919,3,"node_1,node_10,node_6"
D000073920,3,"node_5,node_7,node_8"
D000073921,3,"node_1,node_2,node_8"
D000073922,3,"node_2,node_7,node_8"
D000073923,3,"node_1,node_6,node_8"
D000073924,4,"node_1,node_2,node_5,node_8"
D000073930,3,"node_1,node_7,node_8"
D000073931,5,"node_1,node_2,node_5,node_7,node_8"
D000073932,5,"node_1,node_10,node_5,node_6,node_8"
D000073935,6,"node_1,node_2,node_5,node_6,node_7,node_8"
D000073938,3,"node_5,node_7,node_8"
D000073939,3,"node_2,node_6,node_7"
D000073940,3,"node_2,node_6,node_7"
D000073942,3,"node_2,node_6,node_7"
D000073943,3,"node_10,node_2,node_8"
D000073958,4,"node_1,node_5,node_7,node_8"
D000073978,3,"node_1,node_10,node_5"
D000073979,4,"node_2,node_5,node_6,node_7"
D000073999,4,"node_2,node_5,node_7,node_8"
D000074001,4,"node_2,node_6,node_7,node_8"
D000074002,4,"node_2,node_5,node_6,node_7"
D000074008,3,"node_2,node_6,node_7"
D000074009,3,"node_1,node_10,node_5"
D000074010,4,"node_2,node_6,node_7,node_8"
D000074011,3,"node_2,node_6,node_7"
D000074018,3,"node_2,node_6,node_7"
D000074019,3,"node_2,node_6,node_7"
D000074020,4,"node_2,node_6,node_7,node_8"
D000074021,5,"node_1,node_10,node_2,node_5,node_8"
D000074022,3,"node_1,node_10,node_5"
D000074024,4,"node_1,node_2,node_6,node_8"
D000074025,3,"node_2,node_6,node_7"
D000074026,3,"node_2,node_6,node_7"
D000074039,5,"node_10,node_2,node_5,node_6,node_7"
D000074040,3,"node_2,node_6,node_7"
D000074041,3,"node_1,node_10,node_2"
D000074042,6,"node_1,node_10,node_2,node_5,node_7,node_8"
D000074043,3,"node_1,node_10,node_6"
D000074049,3,"node_2,node_6,node_7"
D000074050,3,"node_2,node_6,node_7"
D000074058,3,"node_2,node_6,node_7"
D000074059,4,"node_1,node_2,node_6,node_8"
D000074060,5,"node_1,node_10,node_5,node_7,node_8"
D000074061,4,"node_2,node_6,node_7,node_8"
D000074062,7,"node_1,node_10,node_2,node_5,node_6,node_7,node_8"
D000074063,4,"node_2,node_6,node_7,node_8"
D000074067,3,"node_5,node_7,node_8"
D000074079,3,"node_1,node_5,node_8"
D000074080,4,"node_2,node_5,node_6,node_7"
D000074081,3,"node_2,node_6,node_7"
D000074082,3,"node_2,node_6,node_7"
D000074083,3,"node_2,node_6,node_7"
D000074084,3,"node_1,node_7,node_8"
D000074085,3,"node_10,node_5,node_6"
D000074099,5,"node_1,node_2,node_5,node_7,node_8"
D000074100,3,"node_1,node_2,node_8"
D000074101,3,"node_1,node_5,node_8"
D000074121,4,"node_2,node_5,node_6,node_7"
D000074122,3,"node_2,node_6,node_7"
D000074141,3,"node_2,node_6,node_7"
D000074161,3,"node_1,node_7,node_8"
D000074162,3,"node_2,node_6,node_7"
D000074163,3,"node_2,node_6,node_7"
D000074164,7,"node_1,node_10,node_2,node_5,node_6,node_7,node_8"
D000074165,3,"node_2,node_6,node_7"
D000074166,3,"node_2,node_6,node_7"
D000074181,4,"node_2,node_5,node_6,node_7"
D000074182,3,"node_1,node_7,node_8"
D000074183,4,"node_2,node_5,node_6,node_7"
D000074201,4,"node_2,node_5,node_6,node_7"
D000074221,3,"node_1,node_2,node_7"
D000074222,3,"node_1,node_10,node_2"
D000074241,4,"node_10,node_2,node_6,node_7"
D000074242,3,"node_10,node_2,node_6"
D000074243,3,"node_1,node_10,node_8"
D000074261,4,"node_2,node_5,node_6,node_7"
D000074262,3,"node_10,node_2,node_6"
D000074263,4,"node_10,node_2,node_6,node_7"
D000074264,3,"node_1,node_5,node_8"
D000074266,5,"node_1,node_2,node_5,node_7,node_8"
D000074267,3,"node_1,node_5,node_8"
D000074268,3,"node_2,node_6,node_7"
D000074269,3,"node_1,node_10,node_5"
D000074270,3,"node_1,node_10,node_7"
D000074283,4,"node_2,node_6,node_7,node_8"
D000074284,6,"node_1,node_10,node_2,node_5,node_7,node_8"
D000074285,3,"node_10,node_2,node_8"
D000074286,5,"node_1,node_2,node_5,node_7,node_8"
D000074287,3,"node_2,node_6,node_7"
D000074288,4,"node_2,node_5,node_6,node_7"
D000074289,3,"node_2,node_5,node_7"
D000074290,3,"node_2,node_6,node_7"
D000074301,5,"node_10,node_2,node_6,node_7,node_8"
D000074322,3,"node_2,node_6,node_7"
D000074323,3,"node_2,node_6,node_7"
D000074324,3,"node_2,node_6,node_7"
D000074341,3,"node_5,node_7,node_8"
D000074361,4,"node_1,node_10,node_2,node_8"
D000074381,4,"node_1,node_5,node_7,node_8"
D000074382,4,"node_1,node_2,node_5,node_6"
D000074384,3,"node_2,node_7,node_8"
D000074385,6,"node_1,node_10,node_2,node_5,node_6,node_8"
D000074386,3,"node_1,node_10,node_5"
D000074388,3,"node_1,node_2,node_8"
D000074389,6,"node_1,node_10,node_2,node_5,node_7,node_8"
D000074401,3,"node_2,node_6,node_7"
D000074402,3,"node_1,node_10,node_6"
D000074403,3,"node_1,node_10,node_6"
D000074404,5,"node_1,node_2,node_6,node_7,node_8"
D000074405,4,"node_2,node_5,node_6,node_7"
D000074406,3,"node_1,node_10,node_5"
D000074407,3,"node_2,node_6,node_7"
D000074408,3,"node_2,node_5,node_7"
D000074409,3,"node_2,node_5,node_7"
D000074421,5,"node_1,node_2,node_5,node_6,node_8"
D000074422,3,"node_2,node_5,node_7"
D000074423,3,"node_1,node_10,node_6"
D000074424,3,"node_1,node_10,node_6"
D000074425,3,"node_2,node_5,node_7"
D000074426,3,"node_2,node_5,node_7"
D000074427,3,"node_1,node_10,node_6"
D000074428,3,"node_2,node_6,node_7"
D000074429,3,"node_10,node_5,node_6"
D000074431,3,"node_1,node_10,node_6"
D000074432,3,"node_1,node_10,node_6"
D000074433,3,"node_1,node_10,node_6"
D000074434,4,"node_1,node_10,node_2,node_6"
D000074435,3,"node_2,node_6,node_7"
D000074436,3,"node_1,node_7,node_8"
D000074437,3,"node_2,node_6,node_7"
D000074439,3,"node_1,node_10,node_2"
D000074440,3,"node_1,node_10,node_8"
D000074441,3,"node_1,node_10,node_5"
D000074443,3,"node_2,node_5,node_7"
D000074462,4,"node_2,node_5,node_6,node_7"
D000074463,3,"node_1,node_7,node_8"
D000074482,3,"node_2,node_6,node_7"
D000074502,3,"node_2,node_6,node_7"
D000074522,3,"node_1,node_5,node_8"
D000074523,6,"node_1,node_2,node_5,node_6,node_7,node_8"
D000074542,3,"node_2,node_6,node_7"
D000074562,3,"node_2,node_6,node_7"
D000074582,4,"node_2,node_5,node_6,node_7"
D000074583,3,"node_2,node_5,node_7"
D000074584,4,"node_2,node_5,node_6,node_7"
D000074585,3,"node_1,node_7,node_8"
D000074586,3,"node_1,node_2,node_8"
D000074602,3,"node_2,node_5,node_8"
D000074604,3,"node_2,node_5,node_8"
D000074606,6,"node_1,node_10,node_5,node_6,node_7,node_8"
D000074607,4,"node_1,node_10,node_2,node_6"
D000074608,3,"node_1,node_7,node_8"
D000074609,5,"node_1,node_10,node_5,node_6,node_8"
D000074623,4,"node_2,node_5,node_6,node_7"
D000074624,4,"node_2,node_5,node_6,node_7"
D000074642,4,"node_1,node_10,node_2,node_5"
D000074643,3,"node_1,node_10,node_5"
D000074662,4,"node_2,node_5,node_6,node_7"
D000074663,4,"node_2,node_5,node_6,node_7"
D000074664,4,"node_2,node_5,node_6,node_7"
D000074682,3,"node_1,node_10,node_5"
D000074702,4,"node_1,node_6,node_7,node_8"
D000074703,3,"node_10,node_5,node_6"
D000074704,3,"node_1,node_5,node_8"
D000074705,3,"node_5,node_7,node_8"
D000074706,4,"node_1,node_10,node_6,node_8"
D000074707,3,"node_10,node_2,node_6"
D000074722,4,"node_1,node_10,node_2,node_6"
D000074723,5,"node_1,node_10,node_2,node_5,node_8"
D000074742,4,"node_1,node_10,node_5,node_7"
D000074743,3,"node_1,node_6,node_8"
D000074744,5,"node_1,node_2,node_6,node_7,node_8"
D000074745,3,"node_10,node_5,node_6"
D000074746,3,"node_10,node_5,node_6"
D000074747,5,"node_1,node_2,node_6,node_7,node_8"
D000074748,3,"node_10,node_5,node_6"
D000074749,4,"node_2,node_5,node_6,node_7"
D000074762,3,"node_10,node_2,node_6"
D000074764,3,"node_10,node_5,node_6"
D000074765,3,"node_2,node_6,node_7"
D000074766,3,"node_1,node_10,node_6"
D000074767,3,"node_1,node_6,node_8"
D000074822,5,"node_1,node_5,node_6,node_7,node_8"
D000074823,3,"node_2,node_7,node_8"
D000074824,4,"node_1,node_5,node_7,node_8"
D000074842,3,"node_2,node_6,node_7"
D000074868,4,"node_1,node_10,node_5,node_6"
D000074882,4,"node_1,node_10,node_2,node_6"
D000074883,3,"node_1,node_10,node_5"
D000074884,3,"node_2,node_5,node_7"
D000074885,3,"node_1,node_10,node_6"
D000074923,4,"node_2,node_5,node_6,node_7"
D000074924,3,"node_1,node_2,node_8"
D000074962,6,"node_1,node_10,node_2,node_5,node_7,node_8"
D000074982,3,"node_10,node_5,node_6"
D000075002,3,"node_2,node_6,node_7"
D000075022,3,"node_6,node_7,node_8"
D000075023,3,"node_2,node_6,node_7"
D000075024,4,"node_2,node_5,node_6,node_7"
D000075042,3,"node_2,node_7,node_8"
D000075062,3,"node_2,node_6,node_7"
D000075063,3,"node_1,node_10,node_6"
D000075064,3,"node_2,node_6,node_7"
D000075065,3,"node_2,node_6,node_7"
D000075066,3,"node_1,node_10,node_5"
D000075067,4,"node_1,node_10,node_2,node_6"
D000075082,3,"node_5,node_7,node_8"
D000075102,3,"node_2,node_6,node_7"
D000075122,5,"node_1,node_10,node_6,node_7,node_8"
D000075142,3,"node_2,node_6,node_7"
D000075162,7,"node_1,node_10,node_2,node_5,node_6,node_7,node_8"
D000075163,3,"node_2,node_5,node_8"
D000075182,4,"node_1,node_2,node_7,node_8"
D000075202,3,"node_1,node_6,node_8"
D000075203,3,"node_1,node_6,node_8"
D000075204,3,"node_1,node_6,node_8"
D000075222,3,"node_1,node_10,node_7"
D000075223,3,"node_2,node_6,node_7"
D000075224,3,"node_1,node_10,node_5"
D000075225,3,"node_1,node_7,node_8"
D000075242,3,"node_2,node_6,node_7"
D000075243,4,"node_10,node_2,node_6,node_7"
D000075244,3,"node_2,node_6,node_7"
D000075262,3,"node_1,node_10,node_7"
D000075282,4,"node_1,node_10,node_5,node_8"
D000075302,3,"node_2,node_6,node_7"
D000075322,3,"node_1,node_10,node_2"
D000075342,5,"node_1,node_10,node_2,node_5,node_8"
D000075362,3,"node_2,node_6,node_7"
D000075363,5,"node_1,node_10,node_5,node_6,node_8"
D000075364,3,"node_2,node_6,node_7"
D000075366,3,"node_2,node_6,node_7"
D000075368,3,"node_2,node_6,node_7"
D000075369,3,"node_2,node_6,node_7"
D000075370,3,"node_2,node_6,node_7"
D000075383,3,"node_2,node_6,node_7"
D000075384,3,"node_1,node_5,node_8"
D000075385,3,"node_2,node_6,node_7"
D000075386,3,"node_2,node_6,node_7"
D000075387,3,"node_2,node_5,node_8"
D000075388,3,"node_2,node_6,node_7"
D000075389,3,"node_2,node_6,node_7"
D000075402,3,"node_2,node_6,node_7"
D000075403,3,"node_1,node_5,node_8"
D000075422,3,"node_2,node_6,node_7"
D000075423,3,"node_1,node_5,node_8"
D000075442,3,"node_1,node_10,node_2"
D000075462,3,"node_2,node_6,node_7"
D000075482,3,"node_2,node_7,node_8"
D000075485,3,"node_2,node_7,node_8"
D000075522,5,"node_1,node_2,node_5,node_7,node_8"
D000075523,3,"node_1,node_2,node_8"
D000075527,3,"node_1,node_5,node_8"
D000075528,4,"node_10,node_2,node_6,node_7"
D000075529,6,"node_1,node_2,node_5,node_6,node_7,node_8"
D000075530,4,"node_1,node_2,node_7,node_8"
D000075542,4,"node_1,node_2,node_5,node_8"
D000075562,5,"node_1,node_5,node_6,node_7,node_8"
D000075563,3,"node_2,node_6,node_7"
D000075602,3,"node_5,node_7,node_8"
D000075662,5,"node_1,node_10,node_2,node_7,node_8"
D000075663,3,"node_1,node_6,node_8"
D000075665,4,"node_1,node_10,node_5,node_8"
D000075682,4,"node_1,node_10,node_2,node_8"
D000075684,3,"node_2,node_6,node_7"
D000075686,4,"node_2,node_5,node_6,node_7"
D000075687,3,"node_2,node_6,node_7"
D000075702,4,"node_2,node_5,node_6,node_7"
D000075703,3,"node_2,node_6,node_7"
D000075704,3,"node_1,node_5,node_8"
D000075722,3,"node_2,node_6,node_7"
D000075723,3,"node_2,node_6,node_7"
D000075742,3,"node_10,node_5,node_7"
D000075743,3,"node_2,node_6,node_7"
D000075744,3,"node_2,node_6,node_7"
D000075745,4,"node_2,node_5,node_6,node_7"
D000075746,3,"node_2,node_6,node_7"
D000075747,4,"node_2,node_5,node_6,node_7"
D000075762,3,"node_5,node_7,node_8"
D000075764,3,"node_1,node_10,node_5"
D000075782,3,"node_1,node_5,node_8"
D000075802,3,"node_2,node_6,node_7"
D000075803,3,"node_2,node_6,node_7"
D000075804,4,"node_2,node_5,node_6,node_7"
D000075862,3,"node_5,node_6,node_8"
D000075863,3,"node_5,node_6,node_8"
D000075884,3,"node_2,node_7,node_8"
D000075902,3,"node_1,node_2,node_8"
D000075906,3,"node_2,node_6,node_7"
D000075923,4,"node_1,node_5,node_7,node_8"
D000075924,3,"node_2,node_5,node_7"
D000075925,3,"node_1,node_7,node_8"
D000075926,3,"node_1,node_7,node_8"
D000075927,3,"node_2,node_6,node_7"
D000075942,5,"node_1,node_2,node_5,node_7,node_8"
D000075943,4,"node_10,node_2,node_6,node_7"
D000075944,4,"node_10,node_2,node_6,node_7"
D000075982,4,"node_2,node_6,node_7,node_8"
D000075983,4,"node_2,node_6,node_7,node_8"
D000076002,3,"node_2,node_5,node_7"
D000076023,3,"node_2,node_6,node_7"
D000076042,7,"node_1,node_10,node_2,node_5,node_6,node_7,node_8"
D000076064,4,"node_1,node_10,node_2,node_6"
D000076082,4,"node_1,node_2,node_6,node_8"
D000076083,3,"node_1,node_10,node_5"
D000076084,3,"node_2,node_5,node_7"
D000076103,3,"node_1,node_2,node_8"
D000076104,3,"node_2,node_6,node_7"
D000076105,3,"node_2,node_6,node_7"
D000076106,4,"node_2,node_5,node_6,node_7"
D000076107,4,"node_1,node_10,node_5,node_8"
D000076122,4,"node_2,node_5,node_6,node_7"
D000076123,4,"node_2,node_5,node_6,node_7"
D000076142,4,"node_1,node_5,node_7,node_8"
D000076144,3,"node_2,node_6,node_7"
D000076145,3,"node_2,node_6,node_7"
D000076162,6,"node_1,node_10,node_2,node_5,node_7,node_8"
D000076164,3,"node_2,node_6,node_7"
D000076182,3,"node_2,node_6,node_7"
D000076183,4,"node_2,node_5,node_6,node_7"
D000076202,4,"node_2,node_5,node_6,node_7"
D000076203,5,"node_1,node_10,node_2,node_5,node_8"
D000076204,4,"node_2,node_5,node_6,node_7"
D000076205,4,"node_2,node_5,node_6,node_7"
D000076206,3,"node_1,node_5,node_8"
D000076207,3,"node_1,node_10,node_5"
D000076222,4,"node_2,node_5,node_6,node_7"
D000076223,4,"node_2,node_5,node_6,node_7"
D000076225,4,"node_2,node_5,node_6,node_7"
D000076226,4,"node_2,node_5,node_6,node_7"
D000076227,5,"node_1,node_2,node_5,node_7,node_8"
D000076228,4,"node_2,node_5,node_6,node_7"
D000076242,4,"node_2,node_5,node_6,node_7"
D000076244,3,"node_10,node_5,node_6"
D000076245,3,"node_2,node_6,node_7"
D000076246,3,"node_2,node_6,node_7"
D000076247,3,"node_2,node_6,node_7"
D000076248,3,"node_1,node_10,node_6"
D000076249,3,"node_2,node_6,node_7"
D000076250,3,"node_2,node_6,node_7"
D000076251,3,"node_1,node_7,node_8"
D000076263,5,"node_1,node_10,node_2,node_5,node_8"
D000076282,3,"node_5,node_7,node_8"
D000076302,5,"node_1,node_2,node_6,node_7,node_8"
D000076322,4,"node_2,node_5,node_7,node_8"
D000076342,3,"node_2,node_5,node_7"
D000076362,3,"node_10,node_2,node_5"
D000076363,3,"node_1,node_10,node_5"
D000076385,3,"node_1,node_10,node_7"
D000076482,3,"node_1,node_10,node_6"
D000076502,6,"node_1,node_10,node_5,node_6,node_7,node_8"
D000076522,5,"node_1,node_2,node_5,node_7,node_8"
D000076542,3,"node_6,node_7,node_8"
D000076562,3,"node_6,node_7,node_8"
D000076563,3,"node_1,node_10,node_2"
D000076602,3,"node_6,node_7,node_8"
D000076603,3,"node_5,node_7,node_8"
D000076604,3,"node_2,node_7,node_8"
D000076605,3,"node_1,node_5,node_8"
D000076607,3,"node_1,node_10,node_6"
D000076608,3,"node_1,node_10,node_6"
D000076609,3,"node_1,node_10,node_6"
D000076610,3,"node_1,node_10,node_8"
D000076622,3,"node_1,node_10,node_6"
D000076623,3,"node_1,node_10,node_6"
D000076624,3,"node_5,node_7,node_8"
D000076625,3,"node_1,node_10,node_6"
D000076642,3,"node_10,node_2,node_6"
D000076643,3,"node_1,node_10,node_6"
D000076644,3,"node_1,node_10,node_6"
D000076662,4,"node_1,node_5,node_6,node_8"
D000076663,4,"node_1,node_2,node_6,node_8"
D000076664,3,"node_1,node_10,node_6"
D000076665,3,"node_1,node_6,node_8"
D000076666,3,"node_1,node_10,node_6"
D000076667,3,"node_1,node_10,node_6"
D000076682,3,"node_1,node_5,node_8"
D000076702,5,"node_1,node_10,node_5,node_6,node_7"
D000076722,3,"node_1,node_7,node_8"
D000076723,5,"node_1,node_2,node_5,node_7,node_8"
D000076724,3,"node_10,node_5,node_6"
D000076742,3,"node_2,node_5,node_6"
D000076764,3,"node_5,node_7,node_8"
D000076782,3,"node_2,node_7,node_8"
D000076783,3,"node_1,node_10,node_5"
D000076822,3,"node_1,node_10,node_6"
D000076862,3,"node_5,node_7,node_8"
D000076889,3,"node_1,node_5,node_8"
D000076892,3,"node_10,node_5,node_7"
D000076942,3,"node_10,node_2,node_7"
D000076944,4,"node_10,node_2,node_6,node_7"
D000076962,3,"node_2,node_6,node_7"
D000076983,3,"node_2,node_5,node_7"
D000076984,5,"node_1,node_10,node_2,node_5,node_8"
D000076985,4,"node_2,node_5,node_6,node_7"
D000076987,4,"node_2,node_5,node_6,node_7"
D000076988,3,"node_2,node_6,node_7"
D000077002,3,"node_2,node_7,node_8"
D000077003,3,"node_2,node_6,node_7"
D000077004,3,"node_2,node_6,node_7"
D000077005,3,"node_2,node_6,node_7"
D000077022,3,"node_2,node_6,node_7"
D000077062,5,"node_1,node_10,node_2,node_5,node_8"
D000077085,3,"node_1,node_5,node_8"
D000077102,3,"node_1,node_10,node_6"
D000077105,3,"node_1,node_10,node_6"
D000077107,5,"node_1,node_2,node_6,node_7,node_8"
D000077108,3,"node_10,node_6,node_7"
D000077109,3,"node_1,node_10,node_8"
D000077122,5,"node_1,node_10,node_2,node_6,node_8"
D000077123,3,"node_2,node_6,node_7"
D000077142,3,"node_1,node_10,node_6"
D000077143,3,"node_10,node_2,node_8"
D000077144,4,"node_1,node_10,node_2,node_8"
D000077145,6,"node_1,node_10,node_2,node_5,node_7,node_8"
D000077146,3,"node_2,node_7,node_8"
D000077148,3,"node_1,node_10,node_6"
D000077149,4,"node_10,node_2,node_7,node_8"
D000077150,3,"node_10,node_2,node_8"
D000077152,3,"node_1,node_2,node_8"
D000077153,4,"node_2,node_5,node_6,node_7"
D000077154,4,"node_1,node_10,node_2,node_8"
D000077155,4,"node_2,node_5,node_6,node_7"
D000077156,3,"node_1,node_2,node_8"
D000077157,5,"node_1,node_10,node_2,node_7,node_8"
D000077162,3,"node_1,node_5,node_8"
D000077182,5,"node_2,node_5,node_6,node_7,node_8"
D000077183,3,"node_2,node_6,node_7"
D000077185,3,"node_10,node_2,node_8"
D000077190,3,"node_2,node_6,node_7"
D000077191,3,"node_2,node_6,node_7"
D000077192,4,"node_1,node_10,node_5,node_6"
D000077194,5,"node_1,node_10,node_2,node_6,node_8"
D000077195,4,"node_1,node_10,node_5,node_6"
D000077202,3,"node_10,node_2,node_7"
D000077203,3,"node_2,node_6,node_7"
D000077204,4,"node_10,node_2,node_6,node_8"
