fragment_1,fragment_2,overlap_size,node_1,node_2,same_node
branch_code_C05,subbranch_code_C07.793,2,node_5,node_8,False
branch_code_C05,subbranch_code_C08.127,2,node_5,node_10,False
branch_code_C05,subbranch_code_C08.360,1,node_5,node_3,False
branch_code_C05,subbranch_code_C08.381,2,node_5,node_4,False
branch_code_C05,subbranch_code_C08.460,1,node_5,node_5,True
branch_code_C05,subbranch_code_C08.618,1,node_5,node_7,False
branch_code_C05,subbranch_code_C08.785,1,node_5,node_2,False
branch_code_C05,subbranch_code_C08.907,2,node_5,node_4,False
branch_code_C05,subbranch_code_C09.218,2,node_5,node_7,False
branch_code_C05,subbranch_code_C09.400,1,node_5,node_8,False
branch_code_C05,subbranch_code_C09.603,1,node_5,node_9,False
branch_code_C05,subbranch_code_C09.647,1,node_5,node_10,False
branch_code_C05,subbranch_code_C10.228,8,node_5,node_5,True
branch_code_C05,subbranch_code_C10.292,2,node_5,node_7,False
branch_code_C05,subbranch_code_C10.500,5,node_5,node_9,False
branch_code_C05,subbranch_code_C10.551,1,node_5,node_10,False
branch_code_C05,subbranch_code_C10.574,4,node_5,node_2,False
branch_code_C05,subbranch_code_C10.586,2,node_5,node_3,False
branch_code_C05,subbranch_code_C10.597,8,node_5,node_4,False
branch_code_C05,subbranch_code_C10.668,43,node_5,node_5,True
branch_code_C05,subbranch_code_C11.250,1,node_5,node_5,True
branch_code_C05,subbranch_code_C11.270,2,node_5,node_6,False
branch_code_C05,subbranch_code_C11.319,1,node_5,node_1,False
branch_code_C05,subbranch_code_C11.496,1,node_5,node_3,False
branch_code_C05,subbranch_code_C11.590,2,node_5,node_7,False
branch_code_C05,subbranch_code_C11.675,3,node_5,node_9,False
branch_code_C05,subbranch_code_C11.768,1,node_5,node_2,False
branch_code_C05,subbranch_code_C12.050,4,node_5,node_8,False
branch_code_C05,subbranch_code_C12.200,3,node_5,node_10,False
branch_code_C05,subbranch_code_C12.800,1,node_5,node_3,False
branch_code_C05,subbranch_code_C12.950,2,node_5,node_5,True
branch_code_C05,subbranch_code_C14.240,5,node_5,node_7,False
branch_code_C05,subbranch_code_C14.280,7,node_5,node_9,False
branch_code_C05,subbranch_code_C14.907,8,node_5,node_1,False
branch_code_C05,subbranch_code_C15.378,2,node_5,node_3,False
branch_code_C05,subbranch_code_C15.604,3,node_5,node_4,False
branch_code_C05,subbranch_code_C16.131,81,node_5,node_6,False
branch_code_C05,subbranch_code_C16.320,56,node_5,node_8,False
branch_code_C05,subbranch_code_C16.614,2,node_5,node_9,False
branch_code_C05,subbranch_code_C17.300,30,node_5,node_1,False
branch_code_C05,subbranch_code_C17.800,9,node_5,node_2,False
branch_code_C05,subbranch_code_C18.452,30,node_5,node_4,False
branch_code_C05,subbranch_code_C18.654,5,node_5,node_5,True
branch_code_C05,subbranch_code_C19.149,1,node_5,node_8,False
branch_code_C05,subbranch_code_C19.246,1,node_5,node_9,False
branch_code_C05,subbranch_code_C19.297,4,node_5,node_10,False
branch_code_C05,subbranch_code_C19.642,3,node_5,node_3,False
branch_code_C05,subbranch_code_C19.700,3,node_5,node_4,False
branch_code_C05,subbranch_code_C19.874,1,node_5,node_6,False
branch_code_C05,subbranch_code_C20.111,6,node_5,node_9,False
branch_code_C05,subbranch_code_C20.543,1,node_5,node_3,False
branch_code_C05,subbranch_code_C23.300,7,node_5,node_1,False
branch_code_C05,subbranch_code_C23.550,17,node_5,node_2,False
branch_code_C05,subbranch_code_C23.888,13,node_5,node_3,False
branch_code_C05,subbranch_code_C24.800,1,node_5,node_5,True
branch_code_C05,subbranch_code_C25.100,1,node_5,node_8,False
branch_code_C05,subbranch_code_C26.088,3,node_5,node_5,True
branch_code_C05,subbranch_code_C26.289,12,node_5,node_6,False
branch_code_C05,subbranch_code_C26.404,4,node_5,node_2,False
branch_code_C05,subbranch_code_C26.531,1,node_5,node_7,False
branch_code_C05,subbranch_code_C26.558,4,node_5,node_9,False
branch_code_C05,subbranch_code_C26.733,1,node_5,node_5,True
branch_code_C05,subbranch_code_C26.803,2,node_5,node_1,False
branch_code_C05,subbranch_code_C26.874,4,node_5,node_6,False
branch_code_C05,subbranch_code_E05.598,1,node_5,node_2,False
branch_code_C05,subbranch_code_F02.830,5,node_5,node_6,False
branch_code_C05,subbranch_code_G01.750,1,node_5,node_10,False
branch_code_C05,subbranch_code_G11.427,3,node_5,node_5,True
branch_code_C05,subbranch_code_G11.561,5,node_5,node_6,False
branch_code_C06,subbranch_code_A03.556,1,node_6,node_6,True
branch_code_C06,subbranch_code_A12.459,1,node_6,node_10,False
branch_code_C06,subbranch_code_C01.150,6,node_6,node_5,False
branch_code_C06,subbranch_code_C01.221,5,node_6,node_2,False
branch_code_C06,subbranch_code_C01.436,4,node_6,node_8,False
branch_code_C06,subbranch_code_C01.463,5,node_6,node_9,False
branch_code_C06,subbranch_code_C01.610,12,node_6,node_3,False
branch_code_C06,subbranch_code_C01.778,1,node_6,node_2,False
branch_code_C06,subbranch_code_C01.830,4,node_6,node_5,False
branch_code_C06,subbranch_code_C01.920,1,node_6,node_9,False
branch_code_C06,subbranch_code_C01.925,13,node_6,node_10,False
branch_code_C06,subbranch_code_C04.182,5,node_6,node_5,False
branch_code_C06,subbranch_code_C04.557,16,node_6,node_7,False
branch_code_C06,subbranch_code_C04.588,40,node_6,node_8,False
branch_code_C06,subbranch_code_C04.619,1,node_6,node_9,False
branch_code_C06,subbranch_code_C04.700,4,node_6,node_6,True
branch_code_C06,subbranch_code_C04.730,1,node_6,node_7,False
branch_code_C06,subbranch_code_C04.834,1,node_6,node_8,False
branch_code_C06,subbranch_code_C06,1,node_6,node_2,False
branch_code_C06,subbranch_code_C06.130,32,node_6,node_3,False
branch_code_C06,subbranch_code_C06.198,15,node_6,node_4,False
branch_code_C06,subbranch_code_C06.267,9,node_6,node_5,False
branch_code_C06,subbranch_code_C06.301,43,node_6,node_6,True
branch_code_C06,subbranch_code_C06.405,177,node_6,node_7,False
branch_code_C06,subbranch_code_C06.552,71,node_6,node_8,False
branch_code_C06,subbranch_code_C06.689,27,node_6,node_9,False
branch_code_C06,subbranch_code_C06.844,14,node_6,node_10,False
branch_code_C06,subbranch_code_C07.465,1,node_6,node_4,False
branch_code_C06,subbranch_code_C08.360,1,node_6,node_3,False
branch_code_C06,subbranch_code_C08.381,3,node_6,node_4,False
branch_code_C06,subbranch_code_C08.618,1,node_6,node_7,False
branch_code_C06,subbranch_code_C08.702,1,node_6,node_10,False
branch_code_C06,subbranch_code_C08.907,1,node_6,node_4,False
branch_code_C06,subbranch_code_C09.775,1,node_6,node_1,False
branch_code_C06,subbranch_code_C10.228,4,node_6,node_5,False
branch_code_C06,subbranch_code_C10.574,1,node_6,node_2,False
branch_code_C06,subbranch_code_C12.050,4,node_6,node_8,False
branch_code_C06,subbranch_code_C12.100,2,node_6,node_9,False
branch_code_C06,subbranch_code_C12.200,3,node_6,node_10,False
branch_code_C06,subbranch_code_C12.800,1,node_6,node_3,False
branch_code_C06,subbranch_code_C12.950,3,node_6,node_5,False
branch_code_C06,subbranch_code_C14.240,2,node_6,node_7,False
branch_code_C06,subbranch_code_C14.907,10,node_6,node_1,False
branch_code_C06,subbranch_code_C15.378,3,node_6,node_3,False
branch_code_C06,subbranch_code_C15.604,2,node_6,node_4,False
branch_code_C06,subbranch_code_C16.131,18,node_6,node_6,True
branch_code_C06,subbranch_code_C16.320,18,node_6,node_8,False
branch_code_C06,subbranch_code_C16.614,3,node_6,node_9,False
branch_code_C06,subbranch_code_C17.300,2,node_6,node_1,False
branch_code_C06,subbranch_code_C17.800,11,node_6,node_2,False
branch_code_C06,subbranch_code_C18.452,25,node_6,node_4,False
branch_code_C06,subbranch_code_C19.344,10,node_6,node_1,False
branch_code_C06,subbranch_code_C20.111,2,node_6,node_9,False
branch_code_C06,subbranch_code_C20.543,1,node_6,node_3,False
branch_code_C06,subbranch_code_C20.673,1,node_6,node_5,False
branch_code_C06,subbranch_code_C20.683,1,node_6,node_6,True
branch_code_C06,subbranch_code_C22.073,1,node_6,node_7,False
branch_code_C06,subbranch_code_C22.268,1,node_6,node_5,False
branch_code_C06,subbranch_code_C22.467,4,node_6,node_3,False
branch_code_C06,subbranch_code_C22.674,1,node_6,node_1,False
branch_code_C06,subbranch_code_C23.300,21,node_6,node_1,False
branch_code_C06,subbranch_code_C23.550,27,node_6,node_2,False
branch_code_C06,subbranch_code_C23.888,2,node_6,node_3,False
branch_code_C06,subbranch_code_C25.100,2,node_6,node_8,False
branch_code_C06,subbranch_code_C25.723,2,node_6,node_9,False
branch_code_C06,subbranch_code_C25.775,5,node_6,node_10,False
branch_code_C06,subbranch_code_C26.017,1,node_6,node_2,False
branch_code_C06,subbranch_code_C26.348,1,node_6,node_9,False
branch_code_C06,subbranch_code_C26.761,1,node_6,node_8,False
branch_code_C06,subbranch_code_E05.598,2,node_6,node_2,False
branch_code_C06,subbranch_code_F03.400,1,node_6,node_6,True
branch_code_C07,subbranch_code_A14.549,3,node_7,node_3,False
branch_code_C07,subbranch_code_C01.150,4,node_7,node_5,False
branch_code_C07,subbranch_code_C01.392,1,node_7,node_6,False
branch_code_C07,subbranch_code_C01.408,3,node_7,node_7,True
branch_code_C07,subbranch_code_C01.748,5,node_7,node_10,False
branch_code_C07,subbranch_code_C01.800,1,node_7,node_3,False
branch_code_C07,subbranch_code_C01.830,4,node_7,node_5,False
branch_code_C07,subbranch_code_C01.925,7,node_7,node_10,False
branch_code_C07,subbranch_code_C04.182,9,node_7,node_5,False
branch_code_C07,subbranch_code_C04.557,3,node_7,node_7,True
branch_code_C07,subbranch_code_C04.588,21,node_7,node_8,False
branch_code_C07,subbranch_code_C04.700,1,node_7,node_6,False
branch_code_C07,subbranch_code_C04.834,2,node_7,node_8,False
branch_code_C07,subbranch_code_C05.116,9,node_7,node_1,False
branch_code_C07,subbranch_code_C05.500,30,node_7,node_7,True
branch_code_C07,subbranch_code_C05.550,3,node_7,node_8,False
branch_code_C07,subbranch_code_C05.651,3,node_7,node_9,False
branch_code_C07,subbranch_code_C05.660,8,node_7,node_10,False
branch_code_C07,subbranch_code_C05.799,1,node_7,node_1,False
branch_code_C07,subbranch_code_C06.405,1,node_7,node_7,True
branch_code_C07,subbranch_code_C07,1,node_7,node_1,False
branch_code_C07,subbranch_code_C07.160,1,node_7,node_2,False
branch_code_C07,subbranch_code_C07.320,34,node_7,node_3,False
branch_code_C07,subbranch_code_C07.465,122,node_7,node_4,False
branch_code_C07,subbranch_code_C07.550,15,node_7,node_5,False
branch_code_C07,subbranch_code_C07.650,30,node_7,node_6,False
branch_code_C07,subbranch_code_C07.678,2,node_7,node_7,True
branch_code_C07,subbranch_code_C07.793,64,node_7,node_8,False
branch_code_C07,subbranch_code_C08.730,5,node_7,node_1,False
branch_code_C07,subbranch_code_C09.218,1,node_7,node_7,True
branch_code_C07,subbranch_code_C09.647,6,node_7,node_10,False
branch_code_C07,subbranch_code_C09.775,15,node_7,node_1,False
branch_code_C07,subbranch_code_C10.292,13,node_7,node_7,True
branch_code_C07,subbranch_code_C10.597,2,node_7,node_4,False
branch_code_C07,subbranch_code_C10.886,1,node_7,node_8,False
branch_code_C07,subbranch_code_C10.900,4,node_7,node_9,False
branch_code_C07,subbranch_code_C11.496,1,node_7,node_3,False
branch_code_C07,subbranch_code_C11.590,1,node_7,node_7,True
branch_code_C07,subbranch_code_C11.941,1,node_7,node_4,False
branch_code_C07,subbranch_code_C14.907,2,node_7,node_1,False
branch_code_C07,subbranch_code_C15.378,1,node_7,node_3,False
branch_code_C07,subbranch_code_C15.604,1,node_7,node_4,False
branch_code_C07,subbranch_code_C16.131,33,node_7,node_6,False
branch_code_C07,subbranch_code_C16.320,3,node_7,node_8,False
branch_code_C07,subbranch_code_C16.614,1,node_7,node_9,False
branch_code_C07,subbranch_code_C17.300,1,node_7,node_1,False
branch_code_C07,subbranch_code_C17.800,5,node_7,node_2,False
branch_code_C07,subbranch_code_C20.111,1,node_7,node_9,False
branch_code_C07,subbranch_code_C20.543,1,node_7,node_3,False
branch_code_C07,subbranch_code_C22.952,1,node_7,node_6,False
branch_code_C07,subbranch_code_C23.300,10,node_7,node_1,False
branch_code_C07,subbranch_code_C23.550,7,node_7,node_2,False
branch_code_C07,subbranch_code_C23.888,6,node_7,node_3,False
branch_code_C07,subbranch_code_C25.100,1,node_7,node_8,False
branch_code_C07,subbranch_code_C26.900,4,node_7,node_8,False
branch_code_C07,subbranch_code_C26.915,4,node_7,node_9,False
branch_code_C07,subbranch_code_F01.145,1,node_7,node_1,False
branch_code_C07,subbranch_code_F01.470,1,node_7,node_4,False
branch_code_C07,subbranch_code_F02.830,1,node_7,node_6,False
branch_code_C07,subbranch_code_F03.870,1,node_7,node_6,False
branch_code_C07,subbranch_code_G10.549,5,node_7,node_3,False
branch_code_C07,subbranch_code_G11.427,1,node_7,node_5,False
branch_code_C07,subbranch_code_G11.561,1,node_7,node_6,False
branch_code_C08,subbranch_code_C01.150,25,node_8,node_5,False
branch_code_C08,subbranch_code_C01.234,1,node_8,node_3,False
branch_code_C08,subbranch_code_C01.248,2,node_8,node_4,False
branch_code_C08,subbranch_code_C01.610,2,node_8,node_3,False
branch_code_C08,subbranch_code_C01.748,64,node_8,node_10,False
branch_code_C08,subbranch_code_C01.800,2,node_8,node_3,False
branch_code_C08,subbranch_code_C01.830,5,node_8,node_5,False
branch_code_C08,subbranch_code_C01.920,1,node_8,node_9,False
branch_code_C08,subbranch_code_C01.925,9,node_8,node_10,False
branch_code_C08,subbranch_code_C04.182,2,node_8,node_5,False
branch_code_C08,subbranch_code_C04.557,1,node_8,node_7,False
branch_code_C08,subbranch_code_C04.588,18,node_8,node_8,True
branch_code_C08,subbranch_code_C05.116,2,node_8,node_1,False
branch_code_C08,subbranch_code_C05.182,4,node_8,node_2,False
branch_code_C08,subbranch_code_C05.550,1,node_8,node_8,True
branch_code_C08,subbranch_code_C05.651,1,node_8,node_9,False
branch_code_C08,subbranch_code_C05.799,1,node_8,node_1,False
branch_code_C08,subbranch_code_C06.267,1,node_8,node_5,False
branch_code_C08,subbranch_code_C06.405,3,node_8,node_7,False
branch_code_C08,subbranch_code_C06.552,2,node_8,node_8,True
branch_code_C08,subbranch_code_C06.689,1,node_8,node_9,False
branch_code_C08,subbranch_code_C07.550,5,node_8,node_5,False
branch_code_C08,subbranch_code_C08,1,node_8,node_9,False
branch_code_C08,subbranch_code_C08.127,27,node_8,node_10,False
branch_code_C08,subbranch_code_C08.200,2,node_8,node_1,False
branch_code_C08,subbranch_code_C08.280,2,node_8,node_2,False
branch_code_C08,subbranch_code_C08.360,21,node_8,node_3,False
branch_code_C08,subbranch_code_C08.381,111,node_8,node_4,False
branch_code_C08,subbranch_code_C08.460,27,node_8,node_5,False
branch_code_C08,subbranch_code_C08.528,15,node_8,node_6,False
branch_code_C08,subbranch_code_C08.618,41,node_8,node_7,False
branch_code_C08,subbranch_code_C08.674,18,node_8,node_8,True
branch_code_C08,subbranch_code_C08.695,9,node_8,node_9,False
branch_code_C08,subbranch_code_C08.702,3,node_8,node_10,False
branch_code_C08,subbranch_code_C08.730,65,node_8,node_1,False
branch_code_C08,subbranch_code_C08.785,17,node_8,node_2,False
branch_code_C08,subbranch_code_C08.846,6,node_8,node_3,False
branch_code_C08,subbranch_code_C08.907,8,node_8,node_4,False
branch_code_C08,subbranch_code_C09.150,2,node_8,node_6,False
branch_code_C08,subbranch_code_C09.400,20,node_8,node_8,True
branch_code_C08,subbranch_code_C09.603,27,node_8,node_9,False
branch_code_C08,subbranch_code_C09.647,4,node_8,node_10,False
branch_code_C08,subbranch_code_C09.775,5,node_8,node_1,False
branch_code_C08,subbranch_code_C10.292,3,node_8,node_7,False
branch_code_C08,subbranch_code_C10.597,6,node_8,node_4,False
branch_code_C08,subbranch_code_C10.668,1,node_8,node_5,False
branch_code_C08,subbranch_code_C10.886,4,node_8,node_8,True
branch_code_C08,subbranch_code_C10.900,2,node_8,node_9,False
branch_code_C08,subbranch_code_C12.050,2,node_8,node_8,True
branch_code_C08,subbranch_code_C12.200,1,node_8,node_10,False
branch_code_C08,subbranch_code_C12.950,1,node_8,node_5,False
branch_code_C08,subbranch_code_C14.240,2,node_8,node_7,False
branch_code_C08,subbranch_code_C14.280,3,node_8,node_9,False
branch_code_C08,subbranch_code_C14.907,6,node_8,node_1,False
branch_code_C08,subbranch_code_C15.378,4,node_8,node_3,False
branch_code_C08,subbranch_code_C15.604,3,node_8,node_4,False
branch_code_C08,subbranch_code_C16.131,15,node_8,node_6,False
branch_code_C08,subbranch_code_C16.300,1,node_8,node_7,False
branch_code_C08,subbranch_code_C16.320,7,node_8,node_8,True
branch_code_C08,subbranch_code_C16.614,7,node_8,node_9,False
branch_code_C08,subbranch_code_C17.300,5,node_8,node_1,False
branch_code_C08,subbranch_code_C17.800,3,node_8,node_2,False
branch_code_C08,subbranch_code_C18.452,3,node_8,node_4,False
branch_code_C08,subbranch_code_C18.654,1,node_8,node_5,False
branch_code_C08,subbranch_code_C20.111,2,node_8,node_9,False
branch_code_C08,subbranch_code_C20.452,1,node_8,node_2,False
branch_code_C08,subbranch_code_C20.543,19,node_8,node_3,False
branch_code_C08,subbranch_code_C20.920,1,node_8,node_9,False
branch_code_C08,subbranch_code_C22.196,3,node_8,node_2,False
branch_code_C08,subbranch_code_C22.905,1,node_8,node_4,False
branch_code_C08,subbranch_code_C23.300,4,node_8,node_1,False
branch_code_C08,subbranch_code_C23.550,22,node_8,node_2,False
branch_code_C08,subbranch_code_C23.888,22,node_8,node_3,False
branch_code_C08,subbranch_code_C24.080,2,node_8,node_5,False
branch_code_C08,subbranch_code_C24.102,1,node_8,node_6,False
branch_code_C08,subbranch_code_C24.125,1,node_8,node_7,False
branch_code_C08,subbranch_code_C24.800,9,node_8,node_5,False
branch_code_C08,subbranch_code_C25.100,1,node_8,node_8,True
branch_code_C08,subbranch_code_C26.670,1,node_8,node_2,False
branch_code_C08,subbranch_code_C26.733,1,node_8,node_5,False
branch_code_C08,subbranch_code_C26.891,1,node_8,node_7,False
branch_code_C08,subbranch_code_C26.915,2,node_8,node_9,False
branch_code_C08,subbranch_code_G01.750,1,node_8,node_10,False
branch_code_C09,subbranch_code_C01.150,5,node_9,node_5,False
branch_code_C09,subbranch_code_C01.160,2,node_9,node_6,False
branch_code_C09,subbranch_code_C01.748,17,node_9,node_10,False
branch_code_C09,subbranch_code_C01.800,1,node_9,node_3,False
branch_code_C09,subbranch_code_C01.830,3,node_9,node_5,False
branch_code_C09,subbranch_code_C01.925,1,node_9,node_10,False
branch_code_C09,subbranch_code_C04.557,3,node_9,node_7,False
branch_code_C09,subbranch_code_C04.588,13,node_9,node_8,False
branch_code_C09,subbranch_code_C04.700,1,node_9,node_6,False
branch_code_C09,subbranch_code_C05.116,3,node_9,node_1,False
branch_code_C09,subbranch_code_C05.182,1,node_9,node_2,False
branch_code_C09,subbranch_code_C06.405,1,node_9,node_7,False
branch_code_C09,subbranch_code_C07.465,2,node_9,node_4,False
